control_step,lap_time,x,y,yaw,velocity,steering_state,commanded_steering,commanded_speed,lidar_fresh,instantaneous_reward,cumulative_reward,progress
0,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0,7,True,0.0,0.0,0.0004235027159470536
1,0.21000000000000005,0.04022730000000001,0.0,0.0,0.9224699999999999,0.0,0,7,False,0.0,0.0,0.0018451903203083203
2,0.3100000000000001,0.17526929999999996,0.0,0.0,1.8734699999999995,0.0,-0.02636973261833191,6.0,False,0.1914004356235558,0.1914004356235558,0.004211097660123704
3,0.4100000000000002,0.4054099257854897,-0.0006046420977472552,6.279332406899867,2.8244699999999994,0.0,-0.02636973261833191,6.0,False,0.19183541568913304,0.38323585131268884,0.0076919241232672655
4,0.5100000000000002,0.7306336597912013,-0.00398088897676173,6.269843320933468,3.775469999999999,0.0,-0.02636973261833191,6.0,False,0.19277311511870238,0.5760089664313912,0.012094634444884367
5,0.6100000000000003,1.1488343991293875,-0.011610648135274609,6.259228193358612,4.621125868441667,0.0,-0.02636973261833191,6.0,False,0.19429659424452353,0.7703055606759147,0.017232009705660804
6,0.7100000000000004,1.6368188394786884,-0.024998554484956925,6.246212018917507,5.152876976306625,0.0,-0.02636973261833191,6.0,False,0.19640357608128117,0.9667091367571958,0.022821119789392347
7,0.8100000000000005,2.1677122661442283,-0.045600174077018836,6.23078210558419,5.4795627818034465,0.0,-0.02636973261833191,6.0,False,0.19861675152750388,1.1653258882846997,0.028685297409444036
8,0.9100000000000006,2.7247335637469514,-0.07480688511689815,6.213405891253471,5.680264978629355,0.0,-0.02636973261833191,6.0,False,0.1981233776456666,1.3634492659303663,0.034714896245576624
9,1.0100000000000007,3.297467744963113,-0.11383432919662308,6.194495118544073,5.803568076385578,0.0,-0.02636973261833191,6.0,False,0.1941633464103624,1.5576126123407288,0.04084130473500443
10,1.1100000000000008,3.8793975955796323,-0.1636840819467009,6.174443246661994,5.879320380828309,0.0,0.11879717111587525,5.999980926513672,True,0.17424229506243571,1.7318549074031644,0.04702611229559621
11,1.2100000000000009,4.46687460532164,-0.22037598420084634,6.20099300409813,5.925852096360074,0.128,0.05859869718551636,5.969636499881744,False,0.18680556519267186,1.9186604725958363,0.05326284000348454
12,1.310000000000001,5.059283359920753,-0.2531368001901539,0.048486930272552284,5.942737180028692,0.064,0.05859869718551636,5.969636499881744,False,0.17532435067538024,2.0939848232712164,0.0595218272695098
13,1.410000000000001,5.653806485666312,-0.24209648318107962,0.12286114583212174,5.9531106744654245,0.064,0.05859869718551636,5.969636499881744,False,0.15135064480711066,2.245335468078327,0.065763103178678
14,1.5100000000000011,6.2466472607707475,-0.18593075468245016,0.1873531057117261,5.959483718800937,0.064,0.05859869718551636,5.969636499881744,False,0.09371977043796614,2.339055238516293,0.07195384548913626
15,1.6100000000000012,6.834687995264247,-0.08868600887388653,0.25264439227600594,5.963399052669394,0.064,0.05859869718551636,5.969636499881744,False,0.02989115989608243,2.3689463984123753,0.07806559135818616
16,1.7100000000000013,7.4152250859136695,0.04772509047760287,0.318810555111761,5.965804471256563,0.064,0.05859869718551636,5.969636499881744,False,0.0,2.3689463984123753,0.08407052763719364
17,1.8100000000000014,7.985616642048854,0.22241842209326196,0.38531439168656656,5.967282260577701,0.064,0.05859869718551636,5.969636499881744,False,0.0,2.3689463984123753,0.08994128187544737
18,1.9100000000000015,8.543262633622684,0.4346396444752706,0.45193067523621844,5.9681901529874954,0.064,0.05859869718551636,5.969636499881744,False,0.0,2.3689463984123753,0.09565120137176802
19,1.9900000000000015,9.085631397517592,0.6834981444781215,0.5185899479167949,5.968747924393726,0.064,0.05859869718551636,5.969636499881744,False,-1,1.3689463984123753,0.09812756998390447
