control_step,lap_time,x,y,yaw,velocity,steering_state,commanded_steering,commanded_speed,lidar_fresh,instantaneous_reward,cumulative_reward,progress
0,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0,7,True,0.0,0.0,0.0004235027159470536
1,0.21000000000000005,0.04022730000000001,0.0,0.0,0.9224699999999999,0.0,0,7,False,0.0,0.0,0.0018451903203083203
2,0.3100000000000001,0.17526929999999996,0.0,0.0,1.8734699999999995,0.0,-0.026664903759956362,6.0,False,0.19147422840896192,0.19147422840896192,0.004211097660123704
3,0.4100000000000002,0.4054099257854897,-0.0006046420977472552,6.279332406899867,2.8244699999999994,0.0,-0.026664903759956362,6.0,False,0.19190920847453913,0.38338343688350107,0.0076919241232672655
4,0.5100000000000002,0.7306336597912013,-0.00398088897676173,6.269843320933468,3.775469999999999,0.0,-0.026664903759956362,6.0,False,0.1928469079041085,0.5762303447876096,0.012094634444884367
5,0.6100000000000003,1.1488343991293875,-0.011610648135274609,6.259228193358612,4.621125868441667,0.0,-0.026664903759956362,6.0,False,0.19437038702992965,0.7706007318175392,0.017232009705660804
6,0.7100000000000004,1.6368188394786884,-0.024998554484956925,6.246212018917507,5.152876976306625,0.0,-0.026664903759956362,6.0,False,0.1964773688666873,0.9670781006842265,0.022821119789392347
7,0.8100000000000005,2.1677122661442283,-0.045600174077018836,6.23078210558419,5.4795627818034465,0.0,-0.026664903759956362,6.0,False,0.19869054431291,1.1657686449971365,0.028685297409444036
8,0.9100000000000006,2.7247335637469514,-0.07480688511689815,6.213405891253471,5.680264978629355,0.0,-0.026664903759956362,6.0,False,0.19804958486026047,1.3638182298573969,0.034714896245576624
9,1.0100000000000007,3.297467744963113,-0.11383432919662308,6.194495118544073,5.803568076385578,0.0,-0.026664903759956362,6.0,False,0.19408955362495628,1.5579077834823531,0.04084130473500443
10,1.1100000000000008,3.8793975955796323,-0.1636840819467009,6.174443246661994,5.879320380828309,0.0,0.11908894777297974,5.99998152256012,True,0.17416941050280438,1.7320771939851576,0.0470261124133749
11,1.2100000000000009,4.466874616509098,-0.22037598554526902,6.200993004073096,5.925852326220329,0.128,0.05979722738265991,5.971619248390198,False,0.18670420752744893,1.9187814015126066,0.053263233361615835
12,1.310000000000001,5.059320723873709,-0.2531407873510887,0.04844118883907089,5.943501951382194,0.064,0.05979722738265991,5.971619248390198,False,0.17522784645236444,2.094009247964971,0.05952327359124932
13,1.410000000000001,5.653943867591682,-0.24211892064046747,0.12275638929138025,5.9543451483731165,0.064,0.05979722738265991,5.971619248390198,False,0.15086561620626926,2.24487486417124,0.06576604342918688
14,1.5100000000000011,6.246926546675752,-0.1859907460615974,0.18721928977704821,5.9610067584586375,0.064,0.05979722738265991,5.971619248390198,False,0.09324232684373743,2.3381171910149776,0.07195858708722794
15,1.6100000000000012,6.835138385974226,-0.0887935148854045,0.2525022788511287,5.96509937514435,0.064,0.05979722738265991,5.971619248390198,False,0.029421151900941106,2.367538342915919,0.07807234321217718
16,1.7100000000000013,7.4158664250263255,0.047571658264871634,0.31866954266969444,5.9676137089347,0.064,0.05979722738265991,5.971619248390198,False,0.0,2.367538342915919,0.08407942348964861
17,1.8100000000000014,7.98646163338418,0.22222897209126188,0.3851789265658088,5.969158411235156,0.064,0.05979722738265991,5.971619248390198,False,0.0,2.367538342915919,0.08995239794430278
18,1.9100000000000015,8.544318516902363,0.4344290519305618,0.45180321680391017,5.970107412201612,0.064,0.05979722738265991,5.971619248390198,False,0.0,2.367538342915919,0.09566456904667471
19,1.9900000000000015,9.086901154353912,0.683283989323333,0.5184719853054749,5.970690438998469,0.064,0.05979722738265991,5.971619248390198,False,-1,1.367538342915919,0.09814286262655157
