0,-1.0,16.0,0.026791475338000477,0.0
1,-0.9902339152605004,17.0,0.029109766678888063,0.0
2,-1.0,15.0,0.02536974418809338,0.0
3,-1.0,12.0,0.018384540322220137,0.0
4,-1.0,18.0,0.02966202547259527,0.0
5,-1.0,13.0,0.02040411320665781,0.0
6,-0.9854299569456862,16.0,0.0264381462457427,0.0
7,-1.0,12.0,0.018547452630775497,0.0
8,-1.0,13.0,0.020491229597359363,0.0
9,-1.0,14.0,0.02121482396496248,0.0
10,-0.9992649090015904,14.0,0.022420766581096693,0.0
11,-1.0,13.0,0.020931489024134407,0.0
12,-1.0,12.0,0.017744291559837356,0.0
13,-0.9934804825638871,18.0,0.029522883071029765,0.0
14,-1.0,15.0,0.02415180325748295,0.0
15,-1.0,16.0,0.025649614738432934,0.0
16,-0.9942865912243276,15.0,0.025006684736492507,0.0
17,-1.0,15.0,0.024747106715533273,0.0
18,-0.9944783733798297,13.0,0.022448241804673575,0.0
19,-1.0,14.0,0.02153423786444013,0.0
20,-1.0,14.0,0.02285109258331293,0.0
21,-1.0,12.0,0.019152353621222917,0.0
22,-0.9609848665382914,14.0,0.022481514244615867,0.0
23,-1.0,16.0,0.024858139736908612,0.0
24,-1.0,18.0,0.028866279340544677,0.0
25,-1.0,11.0,0.017766476752959344,0.0
26,-1.0,14.0,0.02113303626904228,0.0
27,-1.0,15.0,0.024343704747187254,0.0
28,-1.0,16.0,0.02571931466107689,0.0
29,-1.0,14.0,0.02257882065009996,0.0
30,-0.9937280948275978,16.0,0.02557381423307938,0.0
31,-0.9965244832326947,12.0,0.01930097329708826,0.0
32,-1.0,12.0,0.01915200104259939,0.0
33,-1.0,17.0,0.02712908574758571,0.0
34,-1.0,14.0,0.02156555467106271,0.0
35,-1.0,15.0,0.017037799661540336,0.0
36,-1.0,13.0,0.006288671997797377,0.0
37,-1.0,13.0,0.005523637878516642,0.0
38,-1.0,13.0,0.005680554452865242,0.0
39,-1.0,13.0,0.005523544594302219,0.0
40,-1.0,12.0,0.005554420512122821,0.0
41,-1.0,11.0,0.005539112800978855,0.0
42,-1.0,8.0,0.006732298221576547,0.0
43,-0.9107958789606765,6.0,0.009560116139358548,0.0
44,-0.8701624892565227,6.0,0.010332833600971786,0.0
45,-1.0,7.0,0.008084692180306156,0.0
46,-1.0,12.0,0.005621486654105736,0.0
47,-1.0,13.0,0.005586373408414744,0.0
48,-1.0,13.0,0.005364346857556454,0.0
49,-1.0,13.0,0.0055196818553347685,0.0
50,-1.0,13.0,0.005454718269250343,0.0
51,-1.0,13.0,0.0052974939462814554,0.0
52,-1.0,12.0,0.005333824468292468,0.0
53,-1.0,13.0,0.005622098753695657,0.0
54,-1.0,13.0,0.005571662520708112,0.0
55,-1.0,13.0,0.00535083601265552,0.0
56,-1.0,13.0,0.005444720430678753,0.0
57,-1.0,13.0,0.005295314957342416,0.0
58,-1.0,13.0,0.005501087772971052,0.0
59,-1.0,13.0,0.005339358335045403,0.0
60,-1.0,13.0,0.005354527311212275,0.0
61,-1.0,13.0,0.005393705233486698,0.0
62,-1.0,13.0,0.005437585835507619,0.0
63,-1.0,13.0,0.005311064985761358,0.0
64,-1.0,13.0,0.005610694651895152,0.0
65,-1.0,13.0,0.005288864059659289,0.0
66,-1.0,12.0,0.005387948224982949,0.0
67,-1.0,13.0,0.005307602826698134,0.0
68,-1.0,13.0,0.005360259501835267,0.0
69,-1.0,13.0,0.005339535055240991,0.0
70,-1.0,13.0,0.005477884871619413,0.0
71,-1.0,13.0,0.005375186769399976,0.0
72,-1.0,13.0,0.005467729504699884,0.0
73,-1.0,13.0,0.005382397440205754,0.0
74,-1.0,13.0,0.005390307797367401,0.0
75,-1.0,12.0,0.005318146588154861,0.0
76,-1.0,13.0,0.005383064309478044,0.0
77,-1.0,13.0,0.005398302551006648,0.0
78,-1.0,13.0,0.005392802931749218,0.0
79,-1.0,13.0,0.005498289705769034,0.0
80,-1.0,12.0,0.005399138509393383,0.0
81,-1.0,13.0,0.005477539284612342,0.0
82,-1.0,13.0,0.005395190469519568,0.0
83,-1.0,13.0,0.005307189703062538,0.0
