control_step,lap_time,x,y,yaw,velocity,steering_state,commanded_steering,commanded_speed,lidar_fresh,instantaneous_reward,cumulative_reward,progress
0,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0,7,True,0.0,0.0,0.0004235027159470536
1,0.21000000000000005,0.04022730000000001,0.0,0.0,0.9224699999999999,0.0,0,7,False,0.0,0.0,0.0018451903203083203
2,0.3100000000000001,0.17526929999999996,0.0,0.0,1.8734699999999995,0.0,-0.028352174162864688,6.0,False,0.191896046009689,0.191896046009689,0.004211097660123704
3,0.4100000000000002,0.4054099257854897,-0.0006046420977472552,6.279332406899867,2.8244699999999994,0.0,-0.028352174162864688,6.0,False,0.19233102607526623,0.3842270720849552,0.0076919241232672655
4,0.5100000000000002,0.7306336597912013,-0.00398088897676173,6.269843320933468,3.775469999999999,0.0,-0.028352174162864688,6.0,False,0.19326872550483556,0.5774957975897907,0.012094634444884367
5,0.6100000000000003,1.1488343991293875,-0.011610648135274609,6.259228193358612,4.621125868441667,0.0,0.011734976619482041,6.0,True,0.18477041693507004,0.7622662145248608,0.01723245070178323
6,0.7100000000000004,1.6368607284268524,-0.023452807787399627,6.258966318390905,5.152876976306625,0.0,0.01182829886674881,6.0,False,0.1854764962496028,0.9477427107744636,0.02282478644770693
7,0.8100000000000005,2.1680605514289835,-0.033470720032260065,6.276343322323001,5.4795627818034465,0.0,0.01182829886674881,6.0,False,0.184089045252362,1.1318317560268256,0.028696902281345048
8,0.9100000000000006,2.7258358770163706,-0.03700858160105844,0.011166040476909622,5.680264978629355,0.0,0.01182829886674881,6.0,False,0.18205551987490193,1.3138872759017275,0.03474021847668151
9,1.0100000000000007,3.2998730305704265,-0.03163776420394746,0.03011147960957661,5.803568076385578,0.0,0.01182829886674881,6.0,False,0.1790538056299728,1.4929410815317004,0.04088685009628185
10,1.1100000000000008,3.8837238179218394,-0.01596689946076238,0.05014652133571537,5.879320380828309,0.0,-0.10456966161727906,5.999983906745911,True,0.19586543796877703,1.6888065195004773,0.047095997878088394
11,1.2100000000000009,4.473512834987537,0.006218518999840602,0.023590615468985922,5.925853245661346,-0.128,-0.09981271624565125,5.9864281713962555,False,0.19591947765196202,1.8847259971524393,0.053344872132269884
12,1.310000000000001,5.067075354942338,0.0019274048572698538,6.1528526743493295,5.949213451739021,-0.128,-0.09981271624565125,5.9864281713962555,False,0.18188940732098421,2.0666154044734233,0.059570974893324545
13,1.410000000000001,5.658474876524359,-0.06536131288612688,5.9900055425439405,5.9635649925749155,-0.128,-0.09981271624565125,5.9864281713962555,False,0.1442101151512429,2.2108255196246662,0.06564868710365541
14,1.5100000000000011,6.2357792082141925,-0.21448379597584166,5.832562973095844,5.9723819834730065,-0.128,-0.09981271624565125,5.9864281713962555,False,0.07395466147851792,2.284780181103184,0.07142934589961362
15,1.6100000000000012,6.784867293901279,-0.4486345364598526,5.677085471176712,5.97779877665124,-0.128,0.36302101612091064,5.999977499246597,True,0.0559419640268107,2.3407221451299947,0.07679212546640753
16,1.6700000000000013,7.294262238358396,-0.7614464961527069,5.559216113111754,5.986351812813999,0.128,0.3990848779678345,4.591999113559723,False,-1,1.3407221451299947,0.07977302651261658
