control_step,lap_time,x,y,yaw,velocity,steering_state,commanded_steering,commanded_speed,lidar_fresh,instantaneous_reward,cumulative_reward,progress
0,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0,7,True,0.0,0.0,0.0004235027159470536
1,0.21000000000000005,0.04022730000000001,0.0,0.0,0.9224699999999999,0.0,0,7,False,0.0,0.0,0.0018451903203083203
2,0.3100000000000001,0.17526929999999996,0.0,0.0,1.8734699999999995,0.0,-0.027840912342071533,6.0,True,0.19176823055449072,0.19176823055449072,0.004211097660123704
3,0.4100000000000002,0.4054099257854897,-0.0006046420977472552,6.279332406899867,2.8244699999999994,0.0,-0.027324017882347108,6.0,False,0.19207398700513684,0.38384221755962755,0.0076919241232672655
4,0.5100000000000002,0.7306336597912013,-0.00398088897676173,6.269843320933468,3.775469999999999,0.0,-0.0031910635530948642,6.0,True,0.18697844785239312,0.5708206654120207,0.012094634444884367
5,0.6100000000000003,1.1488343991293875,-0.011610648135274609,6.259228193358612,4.621125868441667,0.0,-0.0026085542514920237,6.0,False,0.18835629965281356,0.7591769650648342,0.017232009705660804
6,0.7100000000000004,1.6368188394786884,-0.024998554484956925,6.246212018917507,5.152876976306625,0.0,0.02865775525569916,6.0,True,0.1826467041127734,0.9418236691776076,0.022821812847838498
7,0.8100000000000005,2.1677780977646193,-0.04391516679355678,6.245317494219202,5.4795627818034465,0.0,0.017613796889781954,6.0,False,0.18618904359099658,1.1280127127686042,0.028691149356972277
8,0.9100000000000006,2.725289423343451,-0.061520294755315966,6.265305215156246,5.680264978629355,0.0,-0.013863819837570191,6.0,True,0.1929513638100335,1.3209640765786377,0.03473339501421627
9,1.0100000000000007,3.2992248895755942,-0.07385050497884187,6.268978206115081,5.803568076385578,0.0,-0.020169426500797272,6.0,False,0.1942956973181571,1.5152597738967948,0.040880722232774606
10,1.1100000000000008,3.883141749863282,-0.08710711848178314,6.246403062545169,5.879320380828309,0.0,-0.032265284657478334,5.999983459711075,True,0.19949405145997237,1.7147538253567671,0.04708961091953984
11,1.2100000000000009,4.472906156239219,-0.10966948751334504,6.209904045281637,5.925853073266156,-0.064,-0.05650508403778076,5.99988779425621,False,0.1903358319772957,1.9050896573340628,0.05332522087050169
12,1.310000000000001,5.065208738335736,-0.1536448730263207,6.143630947193126,5.95440393516567,-0.064,-0.004391544312238693,5.7376759350299835,True,0.16868171517118366,2.0737713725052465,0.059421897318538724
13,1.410000000000001,5.644314428200501,-0.22681074238707125,6.076266443110596,5.763960013062975,0.0,0.07105692625045777,5.476793259382248,False,0.16538039387025996,2.2391517663755063,0.06524129855321012
14,1.5100000000000011,6.197082546260845,-0.32216516991984995,6.080264230714499,5.511619923945661,0.064,0.09141584634780885,4.971417248249054,True,0.1615258630744595,2.400677629449966,0.07067046813982243
15,1.6100000000000012,6.712783686979939,-0.40550621821773175,6.202689951716206,5.038076457407366,0.064,0.11171424388885498,4.420751690864563,False,0.12619431410531634,2.526871943555282,0.07561933296540632
16,1.7100000000000013,7.182862065469251,-0.44146970530943896,0.09608942025769243,4.49974256754849,0.128,-0.05106424689292908,4.604555428028107,True,0.18168230960698872,2.708554253162271,0.080360818467382
17,1.8100000000000014,7.633242080877396,-0.4081602985991111,0.20197977819026272,4.540162757762331,-0.064,-0.029990029335021973,3.7542880922555923,False,0.14001099929874308,2.848565252461014,0.08469729190124943
18,1.9100000000000015,8.045151169526605,-0.3469085192735393,0.18783563348646917,3.8686365624524632,0.0,-0.18945688009262085,2.7483964562416077,True,0.034498299786557135,2.883063552247571,0.0882778558829594
19,2.010000000000001,8.385258602224745,-0.2923371002301861,0.13357034627229655,2.9897788147458626,-0.192,-0.004196811839938164,2.5153392404317856,False,0.024425920411265428,2.9074894726588365,0.09114961792769784
20,2.109999999999999,8.658038985802612,-0.27525346671915407,6.280432363968939,2.57287775315466,0.0,-0.30449054241180423,3.7136166766285896,True,0.10991733822992301,3.0174068108887595,0.09408441150045611
21,2.209999999999997,8.936806552205136,-0.27871796777680574,6.2442198143081455,3.0127940388104117,-0.256,-0.23156425952911378,4.000684566795826,False,0.17374445485427045,3.19115126574303,0.09805265413552362
22,2.3099999999999947,9.253160419718032,-0.3240544410940991,6.062217474298388,3.3937656378002794,-0.256,-0.3888960599899292,5.41081315279007,True,0.001802248864333389,3.192953514607363,0.10215986601823202
23,2.4099999999999926,9.612061536602651,-0.43919637414680224,5.86474665873933,4.171100028464351,-0.3840000000000001,-0.26078104972839355,3.25186750292778,False,0.11258655124723387,3.305540065854597,0.10981433294025132
24,2.5099999999999905,9.934112145646745,-0.6322956638899386,5.391974629642454,3.4063965497550264,-0.256,0.05626451373100281,5.999902695417404,True,0.0,3.305540065854597,0.11330517393272721
25,2.6099999999999883,10.174515716930081,-0.9294664484441439,5.270681572577236,4.3342290326173725,0.0,-0.07197262644767762,2.8131834268569946,False,0.08516299364221974,3.3907030594968166,0.11740262152013184
26,2.709999999999986,10.388625829173177,-1.2561523782161188,5.252223709513308,3.3832290326173715,-0.064,-0.016883684694767,5.999999403953552,True,0.0,3.3907030594968166,0.1213173563362949
27,2.809999999999984,10.578358100112332,-1.5865239979717058,5.213020446032129,4.3142248570073205,0.0,0.018364331126213076,5.999929368495941,False,0.0,3.3907030594968166,0.12608789860858358
28,2.909999999999982,10.802118511216838,-1.992181414748401,5.216878656937743,4.964302497164362,0.0,-0.02456110417842865,5.999862462282181,True,0.0,3.3907030594968166,0.13190094287524692
29,3.00999999999998,11.052395743838666,-2.4434209674353147,5.219360984890088,5.363657410066868,0.0,-0.02714802324771881,5.999654591083527,False,0.0,3.3907030594968166,0.13772176844544615
30,3.1099999999999777,11.315913410765985,-2.9243386529748534,5.200689740336792,5.6089243259255275,0.0,-0.09914720058441162,5.995529055595398,True,0.039894342960610785,3.4305974024574275,0.14301292499220863
31,3.2099999999999755,11.579988643516126,-3.427407950277721,5.152558086871094,5.758015159238539,-0.128,-0.11884497404098511,5.985868483781815,False,0.08484039145185339,3.515437793909281,0.1499053466274125
32,3.3099999999999734,11.817194326282868,-3.9566012314061285,5.010475083611073,5.845884860311015,-0.128,0.06523360013961792,5.999935030937195,True,0.08543613534981748,3.6008739292590985,0.1560753793206935
33,3.4099999999999713,12.00167776764691,-4.514121563215151,4.895745499319098,5.9052930013606115,0.064,-0.12735159397125245,6.0,False,0.15045631414554092,3.7513302434046394,0.16164782046060033
34,3.509999999999969,12.15112408849188,-5.087222511525679,4.933510020419312,5.941815951712973,-0.128,-0.08326915502548218,6.0,True,0.18760583156458396,3.9389360749692233,0.16790761379648297
35,3.609999999999967,12.269687599844561,-5.670479885880612,4.817662249074931,5.964254136191589,-0.064,-0.11828428506851196,6.0,False,0.18436776721868495,4.123303842187908,0.17414042933853086
36,3.709999999999965,12.340025587978994,-6.26315335768272,4.685924731660132,5.97803922523393,-0.128,0.160155987739563,6.0,True,0.1650725942658396,4.288376436453747,0.18025409767575457
37,3.8099999999999627,12.342729322279224,-6.86106965689527,4.5648961924172005,5.986508211665805,0.128,0.0760564148426056,6.0,False,0.19201895576770847,4.480395392221456,0.1862948463661274
38,3.9099999999999606,12.314414001144357,-7.45930375435085,4.703215383573657,5.991711205347092,0.064,0.2011570692062378,6.0,True,0.17737149295142973,4.657766885172886,0.1924818751479003
39,4.009999999999959,12.31674794796532,-8.058339876612955,4.874362513479051,5.994907708667208,0.192,0.2031036376953125,5.999999850988388,False,0.17227728592550365,4.83004417109839,0.1987615071976444
40,4.109999999999957,12.412719084779889,-8.649189034124076,5.16530532220533,5.996871450142025,0.192,-0.17174789905548096,5.996670186519623,True,0.15736723593036236,4.987411407028752,0.2049988245029018
41,4.209999999999955,12.637980980068505,-9.203572158011516,5.41316002681306,5.9966945951274315,-0.064,-0.0244250625371933,5.9999988079071045,False,0.17531990641402076,5.162731313442773,0.21101863980458463
42,4.3099999999999525,12.95208514043819,-9.714151378307081,5.363632819573201,5.997968836746734,0.0,-0.24984464645385743,5.9034446477890015,True,0.16677924014333603,5.329510553586109,0.21695021190075595
43,4.40999999999995,13.288256891078285,-10.204715876759458,5.27835190474736,5.914908238820224,-0.256,-0.22881073951721193,5.94393527507782,False,0.18329534342910955,5.512805897015219,0.22295990948971373
44,4.509999999999948,13.576628891729714,-10.721035038465054,4.972600189582961,5.926102269032806,-0.256,0.004615411907434463,5.389156699180603,True,0.11065497694282694,5.623460873958046,0.22887268264359018
45,4.609999999999946,13.735485752979017,-11.260243219357463,4.513500780593204,5.455328119539639,0.0,-0.0765324354171753,5.99352440237999,False,0.1651596463273251,5.788620520285371,0.23436983620671561
46,4.709999999999944,13.73029520048583,-11.81434378679025,4.452515458560144,5.662878948944006,-0.064,0.39812903404235844,5.999999701976776,True,0.13406346028420435,5.922683980569575,0.2399768446243583
47,4.809999999999942,13.627604936818305,-12.377547047688305,4.455737522852868,5.792886706582368,0.192,0.11797428131103516,5.77220356464386,False,0.1530378943190505,6.075721874888625,0.2456563311428867
48,4.90999999999994,13.529303008278795,-12.947131463592438,4.687249884121884,5.774711949884064,0.128,0.15549827814102174,5.730169624090195,True,0.16285633080661724,6.238578205695243,0.2506282310847688
49,5.009999999999938,13.502756124807314,-13.520938945111734,4.8924365669992484,5.735571574766637,0.128,0.16312158107757568,5.053706079721451,False,0.0997071311343071,6.33828533682955,0.2561075957907829
50,5.1099999999999355,13.580032021891613,-14.05322582963199,5.240074149101404,5.144632880345091,0.192,-0.07964776754379273,5.9956560134887695,True,0.1534191424322895,6.4917044792618395,0.26167344397530856
51,5.209999999999933,13.800258163444951,-14.534199306669295,5.3923894340900365,5.472822729955534,-0.064,0.06177405118942261,5.893920421600342,False,0.19705994933863755,6.688764428600477,0.26747891078945535
52,5.309999999999931,14.104021094651937,-14.998849024115477,5.336772795260612,5.635215481350791,0.064,-0.09659040570259095,4.841275572776794,True,0.09964149352115308,6.78840592212163,0.2729888230469162
53,5.409999999999929,14.409673222247445,-15.426662850912841,5.362595656101096,4.957898533305519,-0.128,-0.05911445617675781,4.62458772957325,False,0.12965996772416413,6.918065889845794,0.27797273542335904
54,5.509999999999927,14.679366407343474,-15.821101149201574,5.249321294490132,4.665010596803387,-0.064,-0.03356307148933411,4.805166184902191,True,0.18306134287443593,7.10112723272023,0.2828958657301329
55,5.609999999999925,14.921199966046158,-16.22301398678015,5.186329782007535,4.719060410009162,-0.064,-0.03680742681026459,4.812262862920761,False,0.14452138354609037,7.24564861626632,0.2878812321096512
56,5.709999999999923,15.139260933826366,-16.643424541435945,5.131718378337211,4.755003145069007,-0.064,-0.006684578210115433,4.5375092178583145,True,0.1379468081273557,7.383595424393675,0.2927594602303591
57,5.809999999999921,15.32966180623274,-17.066287237385936,5.079172187466777,4.563886185074957,0.0,-0.024314092099666597,4.386272192001343,False,0.10814564579956577,7.491741070193242,0.29744644384744684
58,5.909999999999918,15.494925971473378,-17.481406221654208,5.054382194539208,4.407812648475704,0.0,-0.0305474191904068,3.491142712533474,True,0.15268749687339106,7.644428567066632,0.3016343987262214
59,6.009999999999916,15.631007195807912,-17.858121475581456,5.021389519708609,3.64477934218453,0.0,0.04301919639110566,3.3114145919680595,False,0.15478032596801616,7.799208893034648,0.3060736968045468
60,6.109999999999914,15.74037708847714,-18.186951433091927,5.025099816946448,3.3518440016550985,0.064,0.09231750369071962,2.5490534901618958,True,0.08153215447317247,7.88074104750782,0.30918757358846444
61,6.209999999999912,15.840470045294127,-18.466806395144005,5.093431009997184,2.6681724214385505,0.064,0.052857387065887454,2.813456192612648,False,0.1036065365399094,7.98434758404773,0.31198682818511425
62,6.30999999999991,15.947776132188544,-18.714056422477295,5.14389120872037,2.7241998749301297,0.064,-0.34790356159210206,1.792824923992157,True,0.07989835840579003,8.06424594245352,0.3143830923279462
63,6.409999999999908,16.046293558454018,-18.92404712955832,5.154202734744518,1.951582548431965,-0.192,-0.3847027063369751,2.8780525401234627,False,0.1792149001687584,8.243460842622278,0.31711720986932906
64,6.509999999999906,16.11171055883605,-19.12598149270475,5.000498922190507,2.308867838807833,-0.3840000000000001,-0.39709143638610844,2.539682447910309,True,0.14400962465609826,8.387470467278376,0.3191116802928667
65,6.6099999999999035,16.130115477692105,-19.359916019200504,4.74020917888475,2.397879534141437,-0.3840000000000001,-0.3926350355148316,2.5596430003643036,False,0.14988402761072736,8.537354494889104,0.3240148541677304
66,6.709999999999901,16.087119751171738,-19.598212599531628,4.466155537473118,2.4602622421837377,-0.3840000000000001,-0.39999959468841556,2.5576914697885513,True,0.14971609561750673,8.687070590506611,0.32514331652991146
67,6.809999999999899,15.979930370152886,-19.820849367259218,4.184820611471956,2.4978349970360867,-0.3840000000000001,-0.399781084060669,1.758252888917923,False,0.0703838643871504,8.757454454893761,0.32561304722436085
