0,-1.0,16.0,0.05573367187974067,0.0
1,-1.0,16.0,0.058562619712631395,0.0
2,-1.0,14.0,0.05126032088399365,0.0
3,-1.0,12.0,0.0384611281589926,0.0
4,-1.0,17.0,0.05769834354170636,0.0
5,-1.0,13.0,0.04252827778759606,0.0
6,-1.0,16.0,0.05591035831464074,0.0
7,-1.0,12.0,0.03717797927199524,0.0
8,-1.0,13.0,0.04586487030973269,0.0
9,-1.0,13.0,0.04102930270479042,0.0
10,-1.0,11.0,0.036725756896976255,0.0
11,-1.0,14.0,0.048562670474118004,0.0
12,-1.0,10.0,0.03400591481959059,0.0
13,-1.0,10.0,0.03204923615121385,0.0
14,-1.0,16.0,0.05439522331181902,0.0
15,-1.0,14.0,0.04785216006573749,0.0
16,-1.0,15.0,0.05020775342199075,0.0
17,-1.0,13.0,0.04455222964036131,0.0
18,-1.0,16.0,0.055262597302171076,0.0
19,-1.0,13.0,0.04379616870267453,0.0
20,-1.0,13.0,0.04456203368212562,0.0
21,-1.0,12.0,0.04136266769302664,0.0
22,-1.0,14.0,0.048588269498860685,0.0
23,-1.0,14.0,0.048552218514950334,0.0
24,-1.0,15.0,0.049751071591066606,0.0
25,-1.0,22.0,0.07660866400693375,0.0
26,-1.0,11.0,0.035542786907311955,0.0
27,-1.0,12.0,0.04073932774437275,0.0
28,-1.0,19.0,0.0639466463039817,0.0
29,-1.0,14.0,0.04955612595989992,0.0
30,-1.0,12.0,0.041362840575109305,0.0
31,-1.0,19.0,0.065701096697588,0.0
32,-1.0,12.0,0.03915656051424248,0.0
33,-1.0,11.0,0.03786200554682521,0.0
34,-1.0,15.0,0.05304695176033607,0.0
35,-1.0,13.0,0.042002541853218896,0.0
36,-1.0,21.0,0.052433404198536405,0.0
37,-1.0,14.0,0.013744675619166735,0.0
38,-1.0,34.0,0.07588024299891828,0.0
39,-0.9210534426375846,7.0,0.025368695181979244,0.0
40,-0.8515162992932335,6.0,0.020910788261849868,0.0
41,-0.7011835707926941,6.0,0.021505537613461124,0.0
42,-0.7394897848093881,6.0,0.02054642876750733,0.0
43,-0.7444492581598957,6.0,0.02034880989751073,0.0
44,-0.7568864851582928,6.0,0.020969375754427214,0.0
45,-0.722992271172592,6.0,0.02167026367165392,0.0
46,-0.7533051482727446,6.0,0.02096844536617486,0.0
