control_step,lap_time,x,y,yaw,velocity,steering_state,commanded_steering,commanded_speed,lidar_fresh,instantaneous_reward,cumulative_reward,progress
0,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0,7,True,0.0,0.0,0.0004235027159470536
1,0.21000000000000005,0.04022730000000001,0.0,0.0,0.9224699999999999,0.0,0,7,False,0.0,0.0,0.0018451903203083203
2,0.3100000000000001,0.17526929999999996,0.0,0.0,1.8734699999999995,0.0,-0.026243385672569276,6.0,True,0.19136884888711514,0.19136884888711514,0.004211097660123704
3,0.4100000000000002,0.4054099257854897,-0.0006046420977472552,6.279332406899867,2.8244699999999994,0.0,-0.02588754892349243,6.0,False,0.19171486976542315,0.3830837186525383,0.0076919241232672655
4,0.5100000000000002,0.7306336597912013,-0.00398088897676173,6.269843320933468,3.775469999999999,0.0,-0.0034281905740499497,6.0,True,0.18703772960763188,0.5701214482601702,0.012094634444884367
5,0.6100000000000003,1.1488343991293875,-0.011610648135274609,6.259228193358612,4.621125868441667,0.0,-0.0032376654446125033,6.0,False,0.18851357745109368,0.7586350257112638,0.017232009705660804
6,0.7100000000000004,1.6368188394786884,-0.024998554484956925,6.246212018917507,5.152876976306625,0.0,0.029640215635299685,6.0,True,0.18240108901787327,0.9410361147291371,0.022821812847838498
7,0.8100000000000005,2.1677780977646193,-0.04391516679355678,6.245317494219202,5.4795627818034465,0.0,0.017739644646644594,6.0,False,0.18615758165178092,1.127193696380918,0.028691149356972277
8,0.9100000000000006,2.725289423343451,-0.061520294755315966,6.265305215156246,5.680264978629355,0.0,-0.014173059165477753,6.0,True,0.1930286736420104,1.3202223700229283,0.03473339501421627
9,1.0100000000000007,3.2992248895755942,-0.07385050497884187,6.268978206115081,5.803568076385578,0.0,-0.022049410641193392,6.0,False,0.19476569335325614,1.5149880633761845,0.040880722232774606
10,1.1100000000000008,3.883141749863282,-0.08710711848178314,6.246403062545169,5.879320380828309,0.0,-0.03204885125160217,5.999985545873642,True,0.19944015172476004,1.7144282151009445,0.04708994119709284
11,1.2100000000000009,4.472937528350205,-0.10897761195150686,6.216784263270642,5.9258538777770475,-0.032,-0.055412912368774415,5.99988853931427,False,0.1913254807820869,1.9057536958830315,0.05332926108903785
12,1.310000000000001,5.065592507027175,-0.14816069527077483,6.164088169720425,5.954404716749082,-0.032,-0.015130285918712617,5.780166149139404,True,0.17263454794785515,2.0783882438308865,0.059461665737965796
13,1.410000000000001,5.64809191551895,-0.2122643884405555,6.104806024624723,5.801297244819437,-0.032,0.046235775947570806,5.565902203321457,False,0.17663166387533635,2.255019907706223,0.0653678052253619
14,1.5100000000000011,6.209099049723568,-0.29750542276110215,6.094786102039545,5.594450160371024,0.032,0.061845761537551884,4.997859954833984,True,0.16499812134589611,2.420018029052119,0.07086105351220477
15,1.6100000000000012,6.730886841131597,-0.37938936499515,6.16321488540881,5.073016258391285,0.032,0.09406713247299195,4.401800766587257,False,0.1302858507543624,2.5503038798064814,0.07581105343278995
16,1.7100000000000013,7.201073039017161,-0.43228591783484804,6.2751983153360325,4.49075799494864,0.096,0.02160598337650299,4.24146993458271,True,0.16955940964187305,2.7198632894483543,0.08039519090076191
17,1.8100000000000014,7.636507019063712,-0.4390700125766914,0.0905798273198269,4.271702792484084,0.032,0.034891155362129216,3.772287167608738,False,0.13718441106823567,2.85704770051659,0.08459779510792056
18,1.9100000000000015,8.035700256454351,-0.4108919638024685,0.14986082251075977,3.8328546957864567,0.032,-0.041808357834815985,3.4757539643906057,True,0.13498973985251764,2.9920374403691077,0.08839333754855835
19,2.010000000000001,8.396227872152943,-0.3603588014062553,0.1761000493650908,3.5190619978877566,-0.032,0.1265546441078186,3.418811423704028,False,0.08803937924474611,3.0800768196138537,0.09199513788677038
20,2.109999999999999,8.73835248502903,-0.3055038033108401,0.1745242125618758,3.4309694924032623,0.096,-0.0017344903200864792,3.9006487131118774,True,0.15589917502634504,3.235975994640199,0.09610328403745735
21,2.209999999999997,9.082644824840614,-0.232472283283489,0.23429071108400312,3.6120972982245947,-0.032,-0.1422174334526062,3.1551061049103737,False,0.08608539267203297,3.3220613873122318,0.09936054918840856
22,2.3099999999999947,9.412021207276771,-0.16321788525847472,0.17672350181734534,3.2105285338440637,-0.16,-0.14963406324386597,3.588598933070898,True,0.13465752998075586,3.4567189172929877,0.10264290484662136
23,2.4099999999999926,9.73784424073034,-0.1252441396544002,0.05144771737030783,3.356328175043084,-0.16,-0.3963854551315308,2.0534554719924927,False,0.0,3.4567189172929877,0.10564198146584529
24,2.5099999999999905,10.030083594744267,-0.13085083458422422,6.102845474438911,2.415413966922862,-0.41600000000000015,-0.3056350231170655,2.725163832306862,True,0.06926768381327998,3.525986601106268,0.10688127413321738
25,2.6099999999999883,10.261744170386123,-0.21461847136619047,5.837281407580368,2.534866374005745,-0.28800000000000003,-0.35875983238220216,3.6648269779980183,False,0.1515266806208811,3.677513281727149,0.10853438117631686
26,2.709999999999986,10.488973822793731,-0.3682618026478367,5.617926557357461,2.9706260922170005,-0.3520000000000001,-0.34658987522125245,4.319354355335236,True,0.14721245024341198,3.824725731970561,0.11149369765898122
27,2.809999999999984,10.70941971416602,-0.6028964671802035,5.365751572603037,3.490751701732478,-0.3520000000000001,-0.3883126258850098,5.7617848217487335,False,0.0,3.824725731970561,0.11547250179440581
28,2.909999999999982,10.909897144871628,-0.9368549990229893,5.124562459540133,4.349845015037292,-0.41600000000000015,-0.22411365509033204,5.999968707561493,True,0.0,3.824725731970561,0.12179007382007884
29,3.00999999999998,11.057541976366421,-1.3780612261714373,4.848569003517325,4.9862012142955265,-0.224,-0.22336382865905763,5.999999701976776,False,0.0,3.824725731970561,0.12587118499107755
30,3.1099999999999777,11.121469137263722,-1.8911249352008055,4.647568083290631,5.377163998090067,-0.224,0.3805830001831055,6.0,True,0.0,3.824725731970561,0.13204372849769125
31,3.2099999999999755,11.091232599962261,-2.4391662821149174,4.470741732810969,5.617355416910499,0.032,0.206284761428833,6.0,False,0.0020927819071935583,3.8268185138777544,0.13708590571919313
32,3.3099999999999734,11.00568080004515,-3.001645219043524,4.568753302007536,5.764919053300147,0.224,0.3752166271209717,5.9999262392520905,True,0.0035841122003840153,3.8304026260781385,0.14300227897098466
33,3.4099999999999713,10.964240396106888,-3.5803033888813363,4.904169862368913,5.855547580318013,0.3520000000000001,0.35877356529235843,5.988371878862381,False,0.020456843095295496,3.850859469173434,0.14887812980610626
34,3.509999999999969,11.080125446214991,-4.1538280162821,5.399026833736078,5.906770143919618,0.3520000000000001,-0.20231008529663086,5.652572572231293,True,0.11686755262870754,3.967727021802142,0.15497426759898333
35,3.609999999999967,11.403034496885242,-4.6263222542979685,5.975893898743056,5.683400839948754,0.096,0.013672584295272829,1.1547487080097198,False,0.0,3.967727021802142,0.15897637157226024
36,3.709999999999965,11.846651945954411,-4.901776755808702,0.22307797927451156,4.73240083994875,0.032,0.39250802993774414,2.5168721228837967,True,0.0,3.967727021802142,0.1603334981891707
37,3.8099999999999627,12.269300746431146,-4.9289929611433605,0.9000352820597087,3.781400839948747,0.28800000000000003,-0.39999418258666997,1.0029829144477844,False,0.0,3.967727021802142,0.1603334981891707
38,3.9099999999999606,12.515281257888873,-4.717364908548282,1.7660656125924206,2.8304008399487475,0.096,0.39771122932434083,6.0,True,0.1418118326085349,4.109538854410677,0.1603334981891707
39,4.009999999999959,12.517382314981036,-4.395087052912347,1.7552568112873381,3.781400839948747,0.28800000000000003,0.25724608898162843,4.049466349184513,False,0.03380835149826994,4.143347205908947,0.1603334981891707
40,4.109999999999957,12.422638720440856,-4.024426617514285,1.9610065284135438,3.8847780288118137,0.28800000000000003,-0.05715044140815735,2.0819533467292786,True,0.0,4.143347205908947,0.1603334981891707
41,4.209999999999955,12.269327152858386,-3.7154450442986184,2.3180160931888487,2.933778028811814,0.032,0.2775425672531128,2.2640734761953354,False,0.0,4.143347205908947,0.1603334981891707
42,4.3099999999999525,12.10327766563314,-3.517220317933486,2.457296600548452,2.3527512770442223,0.224,-0.2468287467956543,5.744995981454849,True,0.0,4.143347205908947,0.1603334981891707
43,4.40999999999995,11.876540914221437,-3.3566649443711136,2.561543735889095,3.303751277044222,0.032,-0.17208408117294313,5.272237569093704,False,0.043878791482899665,4.187225997391847,0.1603334981891707
44,4.509999999999948,11.568184023653242,-3.1566420560431094,2.5458872742150445,4.0628813112202335,-0.16,-0.3029970645904541,3.381334248930216,True,0.0,4.187225997391847,0.1603334981891707
45,4.609999999999946,11.277771527314538,-2.9252118768382003,2.301961671961279,3.472202159776288,-0.28800000000000003,-0.17865308523178103,3.383438991382718,False,0.0,4.187225997391847,0.1603334981891707
46,4.709999999999944,11.07225649238015,-2.6524935144475936,2.0318162886016644,3.394203904282996,-0.16,0.01839887946844101,5.569424688816071,True,0.05437742264640219,4.241603420038249,0.1603334981891707
47,4.809999999999942,10.909366763739728,-2.3097831082410525,1.9602801121014404,4.225105036317994,0.032,-0.08206459879875183,4.615813627839088,False,0.11488767644751777,4.356491096485767,0.1603334981891707
48,4.90999999999994,10.742099770880008,-1.9137804086461028,1.9512017877950505,4.37577848912902,-0.096,0.15901992321014405,4.391279652714729,True,0.13353264212945187,4.490023738615219,0.1603334981891707
49,5.009999999999938,10.587005684038623,-1.5043175212222897,1.8985901053978973,4.3817563813247205,0.16,-0.02264225482940674,3.4603812023997307,False,0.13623407106796304,4.626257809683182,0.1603334981891707
50,5.1099999999999355,10.438121384478203,-1.1353869324652162,2.024128003364184,3.615656424381464,-0.032,0.3261212110519409,4.3389294147491455,True,0.10035999210454036,4.726617801787722,0.1603334981891707
51,5.209999999999933,10.280278521292276,-0.795039920302923,2.0454657832224967,3.89458051550366,0.224,0.2509373188018799,3.240511942654848,False,0.08623443388433083,4.812852235672052,0.1603334981891707
52,5.309999999999931,10.09038458342582,-0.49455433570192214,2.310062015806589,3.326298083159014,0.224,0.13261638879776003,3.7216662093997,True,0.16919134551608173,4.982043581188134,0.1603334981891707
53,5.409999999999929,9.847619263603004,-0.2572423794325879,2.4963328993168763,3.478768445994364,0.16,0.3085072755813599,4.362441062927246,False,0.12587870922335678,5.107922290411491,0.1603334981891707
54,5.509999999999927,9.54696931001478,-0.05183480609751481,2.650012896103643,3.8195492919682725,0.28800000000000003,0.33220477104187013,5.998867511749268,True,0.0,5.107922290411491,0.1603334981891707
55,5.609999999999925,9.159726182752816,0.11488075466762789,2.8662451414431924,4.651772944866649,0.3520000000000001,0.35401682853698735,5.999991208314896,False,0.0,5.107922290411491,0.1603334981891707
56,5.709999999999923,8.680320540670715,0.2143497027475399,3.1520400889654367,5.1717018773371946,0.3520000000000001,-0.1711959481239319,6.0,True,0.0,5.107922290411491,0.1603334981891707
57,5.809999999999921,8.149400459715466,0.19144423346850495,3.465672849239965,5.491128019497567,0.096,0.1351641893386841,6.0,False,0.0,5.107922290411491,0.1603334981891707
58,5.909999999999918,7.609063389764906,0.05200468385745792,3.579606939664864,5.687370180548043,0.16,-0.3916383266448975,5.9808569252491,True,0.0,5.107922290411491,0.1603334981891707
59,6.009999999999916,7.081680012068253,-0.17435551111863445,3.6992989856368337,5.800550853146559,-0.096,-0.2565338134765625,5.701808542013168,False,0.0,5.107922290411491,0.1603334981891707
60,6.109999999999914,6.56576664822129,-0.4275407474605452,3.525445795332202,5.7137836933981445,-0.28800000000000003,-0.3405966281890869,5.999406933784485,True,0.0,5.107922290411491,0.1603334981891707
61,6.209999999999912,6.019323018779637,-0.6078713470122368,3.125546495385348,5.823931872286502,-0.3520000000000001,-0.34114396572113037,5.998621642589569,False,0.0867173498462748,5.1946396402577655,0.1603334981891707
62,6.30999999999991,5.436774346173496,-0.6171164296686085,2.6799978688411055,5.8912994998061725,-0.3520000000000001,0.4,6.0,True,0.03024147555061687,5.224881115808382,0.1603334981891707
63,6.409999999999908,4.887713559720248,-0.40790853256222726,2.2686333691579925,5.933218925285725,-0.096,0.042612811923027044,6.0,False,0.11287612240547798,5.33775723821386,0.1603334981891707
64,6.509999999999906,4.427995570393513,-0.03301843433002405,2.179008872484314,5.958972480052609,0.032,-0.38773803710937504,5.999996572732925,True,0.17306087692526068,5.510818115139121,0.1603334981891707
65,6.6099999999999035,4.029777981553869,0.4110157166219506,2.2204866129445744,5.974793073268944,-0.224,0.3999999761581421,4.057038672268391,False,0.0,5.510818115139121,0.1603334981891707
66,6.619999999999903,3.7137742336155393,0.866127722264471,1.8355517634297749,5.02379307326894,-0.032,0.39944412708282473,5.992384165525436,True,-1,4.510818115139121,0.1603334981891707
