step,value
8192,0.0003000000142492354
16384,0.0003000000142492354
24576,0.0003000000142492354
32768,0.0003000000142492354
40960,0.0003000000142492354
49152,0.0003000000142492354
57344,0.0003000000142492354
65536,0.0003000000142492354
73728,0.0003000000142492354
81920,0.0003000000142492354
90112,0.0003000000142492354
98304,0.0003000000142492354
106496,0.0003000000142492354
114688,0.0003000000142492354
122880,0.0003000000142492354
131072,0.0003000000142492354
139264,0.0003000000142492354
147456,0.0003000000142492354
155648,0.0003000000142492354
163840,0.0003000000142492354
172032,0.0003000000142492354
180224,0.0003000000142492354
188416,0.0003000000142492354
196608,0.0003000000142492354
204800,0.0003000000142492354
212992,0.0003000000142492354
221184,0.0003000000142492354
229376,0.0003000000142492354
237568,0.0003000000142492354
245760,0.0003000000142492354
253952,0.0003000000142492354
262144,0.0003000000142492354
270336,0.0003000000142492354
278528,0.0003000000142492354
286720,0.0003000000142492354
294912,0.0003000000142492354
303104,0.0003000000142492354
311296,0.0003000000142492354
319488,0.0003000000142492354
327680,0.0003000000142492354
335872,0.0003000000142492354
344064,0.0003000000142492354
352256,0.0003000000142492354
360448,0.0003000000142492354
368640,0.0003000000142492354
376832,0.0003000000142492354
385024,0.0003000000142492354
393216,0.0003000000142492354
401408,0.0003000000142492354
409600,0.0003000000142492354
417792,0.0003000000142492354
425984,0.0003000000142492354
434176,0.0003000000142492354
442368,0.0003000000142492354
450560,0.0003000000142492354
458752,0.0003000000142492354
466944,0.0003000000142492354
475136,0.0003000000142492354
483328,0.0003000000142492354
491520,0.0003000000142492354
499712,0.0003000000142492354
507904,0.0003000000142492354
516096,0.0003000000142492354
524288,0.0003000000142492354
532480,0.0003000000142492354
540672,0.0003000000142492354
548864,0.0003000000142492354
557056,0.0003000000142492354
565248,0.0003000000142492354
573440,0.0003000000142492354
581632,0.0003000000142492354
589824,0.0003000000142492354
598016,0.0003000000142492354
606208,0.0003000000142492354
614400,0.0003000000142492354
622592,0.0003000000142492354
630784,0.0003000000142492354
638976,0.0003000000142492354
647168,0.0003000000142492354
655360,0.0003000000142492354
663552,0.0003000000142492354
