control_step,lap_time,x,y,yaw,velocity,steering_state,commanded_steering,commanded_speed,lidar_fresh,instantaneous_reward,cumulative_reward,progress
0,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0,7,True,0.0,0.0,0.0004235027159470536
1,0.21000000000000005,0.04022730000000001,0.0,0.0,0.9224699999999999,0.0,0,7,False,0.0,0.0,0.0018451903203083203
2,0.3100000000000001,0.17526929999999996,0.0,0.0,1.8734699999999995,0.0,-0.026357489824295047,6.0,False,0.19139737492504658,0.19139737492504658,0.004211097660123704
3,0.4100000000000002,0.4054099257854897,-0.0006046420977472552,6.279332406899867,2.8244699999999994,0.0,-0.026357489824295047,6.0,False,0.19183235499062382,0.3832297299156704,0.0076919241232672655
4,0.5100000000000002,0.7306336597912013,-0.00398088897676173,6.269843320933468,3.775469999999999,0.0,-0.026357489824295047,6.0,False,0.19277005442019315,0.5759997843358635,0.012094634444884367
5,0.6100000000000003,1.1488343991293875,-0.011610648135274609,6.259228193358612,4.621125868441667,0.0,0.013118156790733339,6.0,True,0.18442462189225722,0.7604244062281207,0.01723245070178323
6,0.7100000000000004,1.6368607284268524,-0.023452807787399627,6.258966318390905,5.152876976306625,0.0,0.012126218527555466,6.0,False,0.18540201633440115,0.9458264225625218,0.02282478644770693
7,0.8100000000000005,2.1680605514289835,-0.033470720032260065,6.276343322323001,5.4795627818034465,0.0,0.012126218527555466,6.0,False,0.18401456533716035,1.1298409878996822,0.028696902281345048
8,0.9100000000000006,2.7258358770163706,-0.03700858160105844,0.011166040476909622,5.680264978629355,0.0,0.012126218527555466,6.0,False,0.18198103995970027,1.3118220278593826,0.03474021847668151
9,1.0100000000000007,3.2998730305704265,-0.03163776420394746,0.03011147960957661,5.803568076385578,0.0,0.012126218527555466,6.0,False,0.17897932571477115,1.4908013535741538,0.04088685009628185
10,1.1100000000000008,3.8837238179218394,-0.01596689946076238,0.05014652133571537,5.879320380828309,0.0,-0.10531897544860841,5.999977201223373,True,0.19567743895869097,1.6864787925328448,0.04709599654602607
11,1.2100000000000009,4.4735127084587845,0.00621851127392957,0.02359061520472929,5.925850659733483,-0.128,-0.09975894689559937,5.9817535281181335,False,0.19546545529281828,1.8819442478256632,0.0533439368486404
12,1.310000000000001,5.066986515051278,0.001921912635852859,6.152728679684988,5.947409126540581,-0.128,-0.09975894689559937,5.9817535281181335,False,0.18142194454588245,2.0633661923715456,0.05956750244577928
13,1.410000000000001,5.658145038759741,-0.06540203479318292,5.989686552855989,5.960653753566242,-0.128,-0.09975894689559937,5.9817535281181335,False,0.14465002727206475,2.20801621964361,0.06564146443254577
14,1.5100000000000011,6.2350931475430595,-0.21460223691242433,5.8321241957112635,5.96879070257187,-0.128,-0.09975894689559937,5.9817535281181335,False,0.07436689290093032,2.2823831125445406,0.07141737649556544
15,1.6100000000000012,6.7837303547758925,-0.4488408631704327,5.676602695220898,5.97378970624271,-0.128,0.3625672817230225,5.999976754188538,True,0.05614740971329349,2.3385305222578343,0.07677555303705133
16,1.6700000000000013,7.292688071151585,-0.7617438158830806,5.5589954121735445,5.983888519062679,0.128,0.39909641742706303,4.604958429932594,False,-1,1.3385305222578343,0.07975429933733567
