control_step,lap_time,x,y,yaw,velocity,steering_state,commanded_steering,commanded_speed,lidar_fresh,instantaneous_reward,cumulative_reward,progress
0,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0,7,True,0.0,0.0,0.0004235027159470536
1,0.21000000000000005,0.04022730000000001,0.0,0.0,0.9224699999999999,0.0,0,7,False,0.0,0.0,0.0018451903203083203
2,0.3100000000000001,0.17526929999999996,0.0,0.0,1.8734699999999995,0.0,-0.02756936550140381,6.0,True,0.19170034384432377,0.19170034384432377,0.004211097660123704
3,0.4100000000000002,0.4054099257854897,-0.0006046420977472552,6.279332406899867,2.8244699999999994,0.0,-0.02684513330459595,6.0,False,0.19195426586069902,0.3836546097050228,0.0076919241232672655
4,0.5100000000000002,0.7306336597912013,-0.00398088897676173,6.269843320933468,3.775469999999999,0.0,-0.005357329547405244,6.0,True,0.1875200143509707,0.5711746240559935,0.012094634444884367
5,0.6100000000000003,1.1488343991293875,-0.011610648135274609,6.259228193358612,4.621125868441667,0.0,-0.0036276835948228837,6.0,False,0.18861108198864626,0.7597857060446398,0.017232009705660804
6,0.7100000000000004,1.6368188394786884,-0.024998554484956925,6.246212018917507,5.152876976306625,0.0,0.030570152401924136,6.0,True,0.18216860482621716,0.941954310870857,0.022821812847838498
7,0.8100000000000005,2.1677780977646193,-0.04391516679355678,6.245317494219202,5.4795627818034465,0.0,0.01830905079841614,6.0,False,0.18601523011383803,1.127969540984695,0.028691149356972277
8,0.9100000000000006,2.725289423343451,-0.061520294755315966,6.265305215156246,5.680264978629355,0.0,-0.014687193930149079,6.0,True,0.19315720733317823,1.3211267483178732,0.03473339501421627
9,1.0100000000000007,3.2992248895755942,-0.07385050497884187,6.268978206115081,5.803568076385578,0.0,-0.02284389287233353,6.0,False,0.19496431391104116,1.5160910622289143,0.040880722232774606
10,1.1100000000000008,3.883141749863282,-0.08710711848178314,6.246403062545169,5.879320380828309,0.0,-0.032389876246452336,5.999984502792358,True,0.19952530366534424,1.7156163658942585,0.047089611127113566
11,1.2100000000000009,4.472906175956048,-0.10966948785506085,6.209904053742352,5.9258534755216,-0.064,-0.05557917356491089,5.999903440475464,False,0.19056887511711895,1.9061852410113773,0.05332522453871176
12,1.310000000000001,5.065209086768418,-0.15364488210504654,6.143631216963032,5.954410216126398,-0.064,-0.003976890444755555,5.701121002435684,True,0.16512991445569666,2.071315155467074,0.05940124465904745
13,1.410000000000001,5.642352691716012,-0.22664254228354277,6.074077303084372,5.731839107403172,0.0,0.07655107378959657,5.469366520643234,False,0.16349385102105202,2.2348090064881263,0.06519971305968224
14,1.5100000000000011,6.193132460320893,-0.32243227715635825,6.078234785871858,5.501198355697312,0.064,0.09613229632377625,4.996978998184204,True,0.16318047212125772,2.397989478609384,0.07063558479826539
15,1.6100000000000012,6.709470219101272,-0.40535621569964153,6.2149502729299,5.0582492944826924,0.128,0.11221487522125245,4.429242968559265,False,0.12579370432197337,2.5237831829313575,0.0756058705305469
16,1.7100000000000013,7.181583307658666,-0.43307881235470136,0.14878629741191504,4.5103941896876965,0.128,-0.07415706515312195,4.688789010047913,True,0.18716848414939377,2.710951667080751,0.0803544381892173
17,1.8100000000000014,7.632636036679449,-0.38172164235579,0.2543874130553954,4.579190638321269,-0.064,0.011353643238544465,3.7329611219465733,False,0.12134813891923613,2.8322998059999875,0.08468407356587898
18,1.9100000000000015,8.043895598021571,-0.3016292008826047,0.2341878834081395,3.864330346959497,0.0,-0.15894365310668945,2.5687984228134155,True,0.031068474955561642,2.863368280955549,0.08821836008457705
19,2.010000000000001,8.379607268147902,-0.2283488434021839,0.20597490661349152,2.9248123549869125,-0.128,-0.006792518496513367,2.413862928748131,False,0.009217833720019608,2.8725861146755687,0.09097715698198848
20,2.109999999999999,8.641657418601042,-0.1886404139163036,0.10966583838607755,2.4761411297017237,0.0,-0.0050177622586488725,4.501375839114189,True,0.12102033095464555,2.9936064456302143,0.09396829826829801
21,2.209999999999997,8.925777291593315,-0.15776461844843231,0.10202272035038251,3.2563817316721075,0.0,-0.18280854225158694,3.239963412284851,False,0.11904458242756684,3.112651028057781,0.09761185724705267
22,2.3099999999999947,9.249291863797826,-0.1299011565738472,0.05742747864372024,3.2419545734992536,-0.192,-0.051507717370986944,4.047950193285942,True,0.141312560646727,3.253963588704508,0.10120566565506642
23,2.4099999999999926,9.588598156846617,-0.13187238273583266,6.225703810726624,3.5527799446819777,-0.064,-0.3799487352371216,3.172102853655815,False,0.09546715453506412,3.349430743239572,0.10461334102201555
24,2.5099999999999905,9.921970805649396,-0.16044324886930264,6.119525942348987,3.218270152572612,-0.32000000000000006,-0.37948701381683353,3.3303869739174843,True,0.11896524572211876,3.468395988961691,0.10711753524376133
25,2.6099999999999883,10.230624967562308,-0.25526880210717035,5.824779319744126,3.261507053313549,-0.3840000000000001,-0.35439372062683105,3.5287847919389606,False,0.13520390947711858,3.6035998984388096,0.10931012920368931
26,2.709999999999986,10.50355629598187,-0.44057002893257075,5.502502370210925,3.3645804451256653,-0.3840000000000001,0.32002334594726567,1.4753457009792328,True,0.0,3.6035998984388096,0.11326374150873134
27,2.809999999999984,10.68570713400266,-0.6694696717077242,5.09223557347558,2.4135804451256657,-0.128,-0.35756487846374513,5.9983300268650055,False,0.0,3.6035998984388096,0.11513295179259651
28,2.909999999999982,10.788006745677972,-0.9340821991223133,5.016884639119335,3.3645804451256653,-0.32000000000000006,-0.15210679769515992,6.0,True,0.0,3.6035998984388096,0.12020339635932153
29,3.00999999999998,10.867912861427428,-1.3043727282406996,4.8430212908769015,4.298112082981721,-0.128,-0.18399691581726074,6.0,False,0.0,3.6035998984388096,0.12478875447529919
30,3.1099999999999777,10.911472270228922,-1.7640657254428638,4.717231975587575,4.95443071615072,-0.192,0.14059207439422608,6.0,True,0.0,3.6035998984388096,0.1296511351764263
31,3.2099999999999755,10.903426913084893,-2.278977785588977,4.590302636243552,5.3576456378840644,0.064,0.08508741855621338,6.0,False,0.00037106385806956466,3.603970962296879,0.13463011594925847
32,3.3099999999999734,10.86750541310696,-2.825700860596284,4.662485512954859,5.605364146687337,0.064,0.39453618526458745,6.0,True,0.0,3.603970962296879,0.13995916632521802
33,3.4099999999999713,10.853158363081471,-3.393325030116408,4.804690732106257,5.75755211468198,0.32000000000000006,0.3925301790237427,6.0,False,0.00770249083144342,3.6116734531283226,0.14692880703939637
34,3.509999999999969,10.938985556478844,-3.9655768884212006,5.226799282323015,5.8510500842694375,0.3840000000000001,-0.12561547756195068,5.999999701976776,True,0.06611275452468476,3.6777862076530075,0.1520069079579247
35,3.609999999999967,11.210021087794843,-4.483370547688324,5.71495843081788,5.9084912403686,0.128,0.05768237709999085,5.999514520168304,False,0.08769326950214615,3.7654794771551536,0.15828848103892387
36,3.709999999999965,11.642672046710663,-4.885420266590767,5.875168723312505,5.94359359581006,0.064,-0.39736394882202153,5.97990757226944,True,0.16006649464105366,3.925545971796207,0.16271415401394904
37,3.8099999999999627,12.15262850641318,-5.191250547772935,5.877111007000714,5.957597772675308,-0.192,-0.30029137134552003,3.370225265622139,False,0.0,3.925545971796207,0.16680418269571803
38,3.9099999999999606,12.62809484234668,-5.472840384179345,5.505467612259022,5.006597772675304,-0.32000000000000006,-0.38592143058776857,3.7647510170936584,True,0.0,3.925545971796207,0.1709530245324346
39,4.009999999999959,12.941588322039683,-5.8006854563892665,4.66638307622688,4.080209953523836,-0.3840000000000001,-0.3999175548553467,4.680467307567596,False,0.020545062894633898,3.946091034690841,0.17518452835422932
40,4.109999999999957,12.964960736682684,-6.209146986168901,4.175218384659257,4.3116941083945415,-0.3840000000000001,0.4,6.0,True,0.10301421961968991,4.049105254310531,0.17879042553031127
41,4.209999999999955,12.748750987211672,-6.616255160162787,3.99196680619387,4.962774948718624,-0.128,0.31971871852874756,5.947129935026169,False,0.16278969802848495,4.211894952339016,0.1820193655379927
42,4.3099999999999525,12.425327619669934,-7.0166833039161025,3.9651581203491726,5.342383096062628,0.192,0.39952237606048585,2.140115112066269,True,0.0,4.211894952339016,0.1853303668254124
43,4.40999999999995,12.132368057506467,-7.410382781623668,4.360242222176622,4.391383096062624,0.3840000000000001,0.4,4.968192785978317,False,0.057653140642431794,4.269548092981448,0.18943525284834423
44,4.509999999999948,12.005287866227032,-7.837909082702338,4.851880166176048,4.613824858236575,0.3840000000000001,0.0993571162223816,5.997737109661102,True,0.18298917729424247,4.45253727027569,0.19450894998652019
45,4.609999999999946,12.066108653616979,-8.319472045316918,5.1096218489167144,5.147518874275014,0.128,0.2185828447341919,5.999990612268448,False,0.17001636431351888,4.6225536345892095,0.20005566553350282
46,4.709999999999944,12.251281515034028,-8.816259760790627,5.241449883992884,5.476267366053068,0.192,-0.13642295598983764,5.91951122879982,True,0.14960669426781986,4.772160328857029,0.20567908516040015
47,4.809999999999942,12.528800614435193,-9.297472041794451,5.41425881080239,5.6472006004038775,-0.064,0.004505110159516335,5.9999962747097015,False,0.1784027007376198,4.950563029594649,0.2112874618490421
48,4.90999999999994,12.858967890344307,-9.76375130305968,5.358461017681011,5.783253258415578,0.0,-0.22659761905670167,5.884052872657776,True,0.1627208690376084,5.1132838986322575,0.21700827147125618
49,5.009999999999938,13.201427892562034,-10.232107871569513,5.3031411899121705,5.822125774273913,-0.256,-0.16310272216796876,5.825895428657532,False,0.18126986771988424,5.294553766352141,0.2228707691193495
50,5.1099999999999355,13.499880908368597,-10.731494347417446,5.0297108411471845,5.823579509498093,-0.192,-0.032509803771972656,5.937096536159515,True,0.17524191701068498,5.469795683362826,0.22897456188439416
51,5.209999999999933,13.705098426260621,-11.27781513483539,4.812771474974704,5.867356387537374,-0.064,-0.10204969644546509,5.999999701976776,False,0.18567253943642908,5.655468222799255,0.23521841442037653
52,5.309999999999931,13.815017792440795,-11.856113315957387,4.719348706831069,5.918509156154709,-0.128,0.22547659873962403,6.0,True,0.14587353991414506,5.801341762713401,0.2411572340431562
53,5.409999999999929,13.844871468343895,-12.44843582343731,4.615279869362397,5.949935408561527,0.128,0.11621191501617432,6.0,False,0.1946547773349843,5.9959965400483854,0.2473848655524096
54,5.509999999999927,13.845564010436952,-13.04436827230497,4.7628754885661,5.969242393407293,0.128,0.21162712574005127,6.0,True,0.17234908077907793,6.168345620827464,0.253631368277773
55,5.609999999999925,13.887730940349982,-13.639936008880806,4.981406661594677,5.981103803384186,0.192,0.19671756029129028,6.0,False,0.16949315264601278,6.337838773473476,0.259811358939453
56,5.709999999999923,14.03632325829653,-14.218414400993481,5.279410866695433,5.988390961258079,0.192,-0.3248062610626221,5.999975562095642,True,0.12271472080266915,6.460553494276145,0.2661015530812767
57,5.809999999999921,14.317799858324232,-14.745687177398917,5.522763531398369,5.992858464265469,-0.064,-0.062095230817794805,5.96992290019989,False,0.151402334009974,6.61195582828612,0.2723185238733265
58,5.909999999999918,14.683537534080365,-15.218544990118891,5.467723939347865,5.97270445198486,-0.064,-0.27145402431488036,4.739079982042313,True,0.1226517636955009,6.734607591981621,0.2780062725042701
59,6.009999999999916,15.036575102562681,-15.646058400009014,5.301050155588858,5.049146940556334,-0.256,-0.30261049270629886,5.063937216997147,False,0.14083933797111184,6.875446929952733,0.28329992352740685
60,6.109999999999914,15.288279924760058,-16.082386137204274,4.911804042062829,5.054850685157114,-0.32000000000000006,0.0884356439113617,5.874394536018372,True,0.020901181005847258,6.89634811095858,0.2886058868099808
61,6.209999999999912,15.402503203080995,-16.58876088084876,4.634624179985268,5.370900816684983,-0.064,-0.07052279710769653,5.101909846067429,False,0.04044225056705861,6.936790361525638,0.29353086370849835
62,6.30999999999991,15.40458033848097,-17.11074990935318,4.508352861528334,5.134532209848091,-0.064,0.32222414016723633,5.995623975992203,True,0.0,6.936790361525638,0.29810900442284466
63,6.409999999999908,15.32880954266434,-17.634827587305807,4.4902833208322015,5.466604942333865,0.192,0.36257538795471195,4.108437433838844,False,0.06964901470384831,7.006439376229486,0.3043471213983542
64,6.509999999999906,15.272459564081167,-18.134877661894286,4.886456604092009,4.515604942333861,0.3840000000000001,0.25014142990112304,4.667239174246788,True,0.0041763236206345256,7.010615699850121,0.3090915358181473
65,6.519999999999905,15.36878217319313,-18.575323020914063,5.36859488486096,4.574081397120076,0.256,0.15771147012710574,3.117627076804638,False,-1,6.010615699850121,0.30956349541319966
