control_step,lap_time,x,y,yaw,velocity,steering_state,commanded_steering,commanded_speed,lidar_fresh,instantaneous_reward,cumulative_reward,progress
0,0.10999999999999999,0.0,0.0,0.0,0.0,0.0,0,7,True,0.0,0.0,0.0004235027159470536
1,0.21000000000000005,0.04022730000000001,0.0,0.0,0.9224699999999999,0.0,0,7,False,0.0,0.0,0.0018451903203083203
2,0.3100000000000001,0.17526929999999996,0.0,0.0,1.8734699999999995,0.0,-0.026303187012672424,6.0,False,0.19138379922214094,0.19138379922214094,0.004211097660123704
3,0.4100000000000002,0.4054099257854897,-0.0006046420977472552,6.279332406899867,2.8244699999999994,0.0,-0.026303187012672424,6.0,False,0.19181877928771815,0.38320257850985906,0.0076919241232672655
4,0.5100000000000002,0.7306336597912013,-0.00398088897676173,6.269843320933468,3.775469999999999,0.0,-0.026303187012672424,6.0,False,0.19275647871728752,0.5759590572271466,0.012094634444884367
5,0.6100000000000003,1.1488343991293875,-0.011610648135274609,6.259228193358612,4.621125868441667,0.0,0.01280030906200409,6.0,True,0.18450408382443953,0.7604631410515861,0.01723245070178323
6,0.7100000000000004,1.6368607284268524,-0.023452807787399627,6.258966318390905,5.152876976306625,0.0,0.01241215318441391,6.0,False,0.18533053267018654,0.9457936737217726,0.02282478644770693
7,0.8100000000000005,2.1680605514289835,-0.033470720032260065,6.276343322323001,5.4795627818034465,0.0,0.01241215318441391,6.0,False,0.18394308167294574,1.1297367553947184,0.028696902281345048
8,0.9100000000000006,2.7258358770163706,-0.03700858160105844,0.011166040476909622,5.680264978629355,0.0,0.01241215318441391,6.0,False,0.18190955629548566,1.311646311690204,0.03474021847668151
9,1.0100000000000007,3.2998730305704265,-0.03163776420394746,0.03011147960957661,5.803568076385578,0.0,0.01241215318441391,6.0,False,0.17890784205055654,1.4905541537407605,0.04088685009628185
10,1.1100000000000008,3.8837238179218394,-0.01596689946076238,0.05014652133571537,5.879320380828309,0.0,-0.10372167825698853,5.999981373548508,True,0.19607718048910938,1.6866313342298698,0.047095997374864834
11,1.2100000000000009,4.473512787187785,0.00621851608116321,0.023590615369151042,5.925852268755265,-0.128,-0.09956974387168885,5.98342365026474,False,0.19567976849295937,1.8823111027228292,0.0533442719377919
12,1.310000000000001,5.06701834420211,0.001923878474736563,6.1527729651188485,5.948054183490137,-0.128,-0.09956974387168885,5.98342365026474,False,0.18164105942749256,2.0639521621503216,0.059568744350246325
13,1.410000000000001,5.658263003678703,-0.06538749343607506,5.989800482825447,5.961694118210453,-0.128,-0.09956974387168885,5.98342365026474,False,0.14454496198235442,2.208497124132676,0.06564404638699627
14,1.5100000000000011,6.235338399940165,-0.21455996040067823,5.832280904803339,5.970073927852828,-0.128,-0.09956974387168885,5.98342365026474,False,0.0742717169251566,2.2827688410578326,0.07142165436755862
15,1.6100000000000012,6.78413669748292,-0.44876724355764275,5.676775101678308,5.9752221350167405,-0.128,0.36306512355804443,5.999978542327881,True,0.055989926426299214,2.3387587674841317,0.07678147558764879
16,1.6700000000000013,7.293250637129743,-0.7616377690127774,5.559074295371876,5.984769233416199,0.128,0.3991350412368775,4.589372932910919,False,-1,1.3387587674841317,0.0797609919668731
